,,,,,silhouette,silhouette,ics_score,ics_score,n_clusters,n_clusters,stability,hierarchical_score,hierarchical_score,external_ARI_broad,external_ARI_broad,external_NMI_broad,external_NMI_broad,external_ARI_fine,external_ARI_fine,external_NMI_fine,external_NMI_fine,external_ARI_who,external_ARI_who,external_NMI_who,external_NMI_who
,,,,,mean,std,mean,std,mean,std,mean,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
genus,material,metric,tau,gamma,,,,,,,,,,,,,,,,,,,,,
Pseudomonas,Urine,phi,0.1,1.0,0.09560709975115834,0.00461670012700274,3.7285712704934375,0.01584544950347483,5.0,0.0,0.8388880353854192,0.3023101057552301,0.01419434291576846,0.1030308799873342,0.03358204241780845,0.3793071856617553,0.013699550356701753,0.058490874550688285,0.013456964365288876,0.421049506033689,0.0154435193176205,0.012917659768977002,0.016502322860576766,0.06699382547742626,0.016334678793607824
Pseudomonas,Urine,phi,0.2,0.5,0.11248458236447281,0.013475299947136197,4.228599989611107,0.45328469603688715,10.4,1.2649110640673518,0.7466437148541577,0.37361004835576506,0.02475794625934925,0.13078460482202514,0.04888030037989044,0.45805678237919867,0.03246413759022752,0.04689293266149245,0.010998831758259749,0.5093518017551159,0.029254034549917683,-0.003862967466097038,0.0071931992187149775,0.10817430979986375,0.014438943759951852
Pseudomonas,Urine,phi,0.2,0.75,0.09782852226308264,0.020724696144284856,4.28057153557544,0.40587974632937207,8.8,1.6193277068654826,0.749777496255956,0.36284000323287136,0.03347120961432383,0.1304366945549224,0.046029515356193894,0.45619906543253014,0.03705358553417808,0.04895797286547336,0.01558053359119875,0.4918378046467552,0.040143120367684866,0.0032981118439833006,0.00777440080665145,0.09748387248136735,0.02450917572557186
Pseudomonas,Urine,phi,0.2,1.0,0.10803363966592283,0.01021049487131175,4.65655022237002,0.2231983044430671,8.8,0.42163702135578385,0.9396418581560919,0.36703543581230474,0.015197473233180922,0.1375497421689041,0.017921494392605524,0.4678679814457062,0.019292324453605826,0.0458782064928611,0.006026009287276219,0.4956544118850938,0.01824519528514838,0.005607720198253269,0.0038384819373998404,0.09471092208185122,0.007077134537655406
Pseudomonas,Urine,phi,0.30000000000000004,0.5,0.14428426786551482,0.02564662648963064,6.066265378915608,0.9296236721730313,17.7,1.70293863659264,0.7096785713672662,0.45255600064593227,0.021551050416289227,0.13326624653616953,0.04907391991232936,0.5415225525893471,0.019863723027009363,0.05206571104790353,0.020815127696370103,0.6091955063323128,0.02859542567913929,-0.010667036340345744,0.004529899143650443,0.15473677445401005,0.015087881191231677
Pseudomonas,Urine,phi,0.30000000000000004,0.75,0.16695698127468064,0.005662414726430318,6.679847230660245,0.33643688229904356,18.0,0.4714045207910317,0.7953295291074023,0.4552531684594241,0.005098026471245695,0.10326101235297194,0.03359127052815246,0.5438496759061964,0.0072197907903309546,0.04474466623034973,0.012445163772080296,0.6147577846998766,0.009351690672395047,-0.011264614241350784,0.0026884017161017304,0.15398383935871496,0.0025581013815979417
Pseudomonas,Urine,phi,0.30000000000000004,1.0,0.11726267164204704,0.005072749289236117,5.681896531417211,0.18903264896697983,15.1,0.316227766016838,0.8702026969435123,0.4169499215505029,0.006699935904763639,0.11962044433901897,0.02601819031830547,0.5038129138817247,0.012738589400968524,0.05136537622164504,0.007206483616709921,0.5706527184621282,0.009610621179777413,-0.01079188144692085,0.004217337872085303,0.12514986667044764,0.0032178613953618364
Pseudomonas,Urine,phi,0.4,0.5,0.1524831572038342,0.013449241874033959,8.535263093023678,0.392612962892144,28.6,0.5163977794943221,0.8786089638117689,0.5095650674798419,0.00723562751193004,0.07293057705098319,0.015585319506560207,0.579335232015831,0.005415983443872144,0.010700682533837828,0.011064022483510946,0.6775505663038489,0.010353991565787422,-0.014756114347106362,0.0012648573539601612,0.21581423784517675,0.005983897079975116
Pseudomonas,Urine,phi,0.4,0.75,0.11368915820026917,0.0,7.941867844129314,0.0,27.0,0.0,1.0,0.48803364308669767,4.5324665183683945e-17,0.0490891758685933,0.0,0.5593811372588223,8.275113844157577e-17,0.0029985007496251873,0.0,0.6542325215373366,0.0,-0.019384288747346073,0.0,0.1950876443137211,1.850371707708594e-17
Pseudomonas,Urine,phi,0.4,1.0,0.11368915820026917,0.0,7.941867844129314,0.0,27.0,0.0,1.0,0.48803364308669767,0.0,0.0490891758685933,0.0,0.5593811372588222,5.233641528945917e-17,0.0029985007496251873,0.0,0.6542325215373366,0.0,-0.019384288747346073,0.0,0.19508764431372114,2.4478116858134193e-17
Staphylococcus,Blood Culture,cosine,0.1,0.5,0.12412144978879361,0.18736782570435487,1.386220263832046,0.11267139042106937,7.7,1.2516655570345725,0.5097202358763979,0.21744348337841518,0.030211888088532767,-0.02598143992425104,0.04513974181689461,0.1758095345036868,0.04624964438578586,0.010736615653448741,0.008020091864037637,0.27654548547507796,0.041406073594124196,0.0617361416561384,0.023712105805075268,0.18027476279092652,0.027779383151432285
Staphylococcus,Blood Culture,cosine,0.1,0.75,0.12212023071001607,0.1845070233810324,1.6719735975434227,0.09850360309112619,8.8,1.0327955589886446,0.5573381214910095,0.25298339435709344,0.024358990071122643,-0.04712212746049439,0.04507705979593276,0.2337399416813916,0.03736061657668919,0.003749841499044059,0.015597550644465972,0.33830547580017345,0.029495268096261282,0.020977589171799697,0.022611461659442948,0.15846407177535532,0.03190545537495347
Staphylococcus,Blood Culture,cosine,0.1,1.0,0.24722904181543534,0.047070437546308644,1.4535226589376276,0.09026415341261154,5.6,0.5163977794943223,0.8454654942071433,0.18129002532784969,0.021230775335631828,-0.0014654985813800695,0.008534317813585143,0.17731130409249302,0.027136018684598234,0.016296286865737235,0.005541045609735699,0.2749047812525701,0.027420601102525265,0.0019438457389601316,0.01148388032167256,0.060449071996912476,0.007250448620435681
Staphylococcus,Blood Culture,cosine,0.2,0.5,0.16211787894077595,0.1747725267271055,1.5133420697451452,0.1340306432710933,11.2,0.7888106377466155,0.6250962989580465,0.2971879993519506,0.01301510110014247,0.0029978566174302832,0.04183708302932949,0.2932392790731856,0.021456643122258683,0.010612499286942637,0.005561319415446584,0.3569529595818644,0.027937621912335762,0.05971605208810662,0.023604777210071027,0.22145010599083054,0.018779347237695053
Staphylococcus,Blood Culture,cosine,0.2,0.75,0.1851778273926954,0.16854703546242214,1.789279372596767,0.11976355269926722,12.0,0.9428090415820634,0.6224427265083857,0.31301358814488617,0.020068902059948407,-0.03335576681524609,0.03750415598314965,0.31435494341222225,0.03471100292883531,0.0035758485438946767,0.007207266409379697,0.39636700433930394,0.0309773147957659,0.016713957147781795,0.012133713534031476,0.2005343446183263,0.010844595768184022
Staphylococcus,Blood Culture,cosine,0.2,1.0,0.25512963999845956,0.0,1.779425702721836,0.0,10.0,0.0,1.0,0.2738866951619458,0.0,0.02628084523099532,0.0,0.3043016260043426,0.0,0.009040535118415773,0.0,0.37241065142393115,0.0,-0.009542973263736702,0.0,0.11210648930356852,0.0
Staphylococcus,Blood Culture,cosine,0.30000000000000004,0.5,0.21880171752834277,0.1378586242906811,1.7066696071117575,0.11469258157561142,12.6,0.9660917830792958,0.6656149584340465,0.31114926886705974,0.014780167691012827,-0.04852664501187491,0.02998187303957059,0.3066797024277714,0.01533972989546371,0.005391112487491512,0.010477083566955087,0.3952112752632725,0.030420756982483078,0.028588015300233215,0.02909467266470556,0.20353616011139755,0.008006443420761811
Staphylococcus,Blood Culture,cosine,0.30000000000000004,0.75,0.28985664993340887,0.04354947958126724,1.8993631123377483,0.10251701497388299,12.8,1.3165611772087669,0.6803597917135984,0.33359233239186736,0.014228076556984501,-0.03458784510860917,0.035343390174684755,0.34106011460831526,0.01703133676584412,0.006907678160754717,0.013070295229780496,0.428427852677746,0.023566784671153994,0.004735227820656498,0.016100737283337264,0.1996771897942479,0.011810812068403086
Staphylococcus,Blood Culture,cosine,0.30000000000000004,1.0,0.35506744114801897,0.013680311811848617,1.7547221469189025,0.012299549207917614,11.0,0.0,0.9311668236365078,0.3283903690764689,0.0026468823931778403,0.044591380054472225,0.01764944939747645,0.3397111613205807,0.005934842834375428,0.034577592515893076,0.0014040652191067641,0.4126187736658605,0.001723886388215865,0.03380980859145689,0.0031006827209820232,0.20476503737983495,0.0005895832919295161
Staphylococcus,Blood Culture,cosine,0.4,0.5,0.1640213339605568,0.18110568189505316,1.8580313254032692,0.07791274147364784,15.1,1.286683937707919,0.7336121799379898,0.33552886148349975,0.0166239702775757,-0.0798323217904585,0.034117019224710256,0.33136905432457914,0.029518263919441807,-0.0054021840017941716,0.01104259139950528,0.4356165162032686,0.026051456948767503,0.009624144846915452,0.020381306493603205,0.20623846234939522,0.012095122085036623
Staphylococcus,Blood Culture,cosine,0.4,0.75,0.2400970606744925,0.12077203148456597,2.013908393871284,0.1182806546789186,15.1,1.8529256146249728,0.7208643780674647,0.349764668766896,0.016108655338162334,-0.0513148273672839,0.04489556254005683,0.35693268016057933,0.025203422452438198,0.0004892427835275666,0.013335813317340553,0.4584397197499951,0.030036531003461483,-0.010106442748721285,0.015553593369026704,0.1976965893957473,0.0118903071622024
Staphylococcus,Blood Culture,cosine,0.4,1.0,0.2885729193530163,0.021702256170824573,1.7902833052640712,0.030080038904776,12.1,0.31622776601683783,0.9054428816976532,0.3244956328002774,0.009213590149505228,0.010391940382655765,0.0017116033949608558,0.32392528583070423,0.01894104538803873,0.018820050120877573,0.006584041228008646,0.41106044626120086,0.011906540072655604,0.030358492726933563,0.008026995949404439,0.20964622848861908,0.0040897360241248645
Staphylococcus,Blood Culture,dice,0.1,0.5,0.11066954440351029,0.25458394208176477,1.7714775740235407,0.2253308875055814,10.2,1.2292725943057183,0.53267687098706,0.26901089020817703,0.028229474455381702,-0.008653700956786248,0.038675576310138765,0.2676868834505537,0.034108387038883865,0.007281195585402374,0.014419747382910722,0.357120702749915,0.03641443088201687,0.042178556630666865,0.02458164655221086,0.15285514691014973,0.025595038396560656
Staphylococcus,Blood Culture,dice,0.1,0.75,0.3271270327388485,0.0884911188960086,1.9968812248336842,0.11213982237753295,8.7,1.159501808728406,0.8586267056638224,0.2823269536940626,0.022625466631842856,0.020505065689994897,0.0133971282023826,0.2895869302214464,0.02680778926563007,0.02327580927869539,0.0065834168295436195,0.37501981196935924,0.031742399225957556,0.0454623032789196,0.01634569416601893,0.151476499466283,0.01239151691626359
Staphylococcus,Blood Culture,dice,0.1,1.0,0.36034758068934913,0.0,1.8756251528087489,0.0,8.0,0.0,1.0,0.2671219154171257,0.0,0.037799903264371174,0.0,0.2630035564480232,3.204937810639273e-17,0.030467289719626166,0.0,0.35925137194647205,5.233641528945917e-17,0.05502527766391443,0.0,0.1484009990137664,9.25185853854297e-18
Staphylococcus,Blood Culture,dice,0.2,0.5,0.2603225903236975,0.16945318914676816,1.9680762470464388,0.11821437385978319,12.6,0.699205898780101,0.6623932610348727,0.31720049962335983,0.01659251755442959,-0.045984411762171815,0.033251279464918036,0.31935064700472193,0.02196213375415077,0.0028440299571020535,0.01370303625060202,0.40422938562126187,0.023573108918109594,0.02536882633289391,0.01503861398221898,0.19901183757812824,0.008185008912241562
Staphylococcus,Blood Culture,dice,0.2,0.75,0.3119666447715296,0.0942956765142993,2.1372201765809806,0.11849664946401119,12.3,1.1595018087284048,0.8080385355793279,0.3458967136797942,0.016536198905923605,0.018393438399331614,0.02523409092883696,0.36519472921576285,0.016411154984649703,0.02236301978665891,0.007200817226618342,0.4341182154379458,0.02732574106235869,0.03247687294328289,0.020511356279375594,0.2089700291329566,0.014525099245188824
Staphylococcus,Blood Culture,dice,0.2,1.0,0.4068836007412481,0.0,1.9602290417155026,0.0,11.0,0.0,1.0,0.33264337436350516,1.850371707708594e-17,0.06317854469425156,0.0,0.34615269435367874,4.5324665183683945e-17,0.03659118100951952,0.0,0.415066234426234,3.700743415417188e-17,0.04539838801404114,0.0,0.20923690762302644,0.0
Staphylococcus,Blood Culture,dice,0.30000000000000004,0.5,0.25923702114678415,0.1432434687296698,2.1315881606998146,0.14408596151054343,13.7,1.1595018087284064,0.7057611377415623,0.331851209902478,0.014857581953094388,-0.048744038346776965,0.030263792800312092,0.3428211002320938,0.021533208108893295,-0.0022872720055711,0.008490087706417161,0.42577876663853786,0.021687130821566224,0.008604261570355076,0.011426381030319293,0.19564457725811574,0.008929143968264035
Staphylococcus,Blood Culture,dice,0.30000000000000004,0.75,0.37239364292731963,0.1009896865711606,2.0296684952318307,0.07080217439213421,11.2,0.632455532033676,0.8204978273719552,0.3307833521434064,0.008891669451074651,0.03611582654065878,0.020640207142700526,0.3503265545692602,0.006538521642280204,0.024854939667326735,0.012511870178355557,0.4114104324800697,0.016534948875744946,0.030665579503388003,0.016645114780907615,0.20373737593533478,0.007650666986140055
Staphylococcus,Blood Culture,dice,0.30000000000000004,1.0,0.3722591260470317,0.020058955937779538,1.8767256669918957,0.04845391822648567,11.0,0.0,0.933437337577511,0.32530114878717675,0.004010135973741451,0.060348848168246226,0.007388469328169838,0.3288514588579851,0.009319873463504942,0.032992368799399166,0.004383515441530152,0.40370347849885635,0.006421660709456268,0.0650533665609085,0.010649759690506267,0.21721439910079568,0.004467689845047415
Staphylococcus,Blood Culture,dice,0.4,0.5,0.2736975567369391,0.1625562575287531,2.301480499648785,0.17080901560576345,15.6,2.836272984824353,0.7863963473048173,0.3521429540162819,0.02556226652686559,-0.04775322912616523,0.036074474801205354,0.3630436259817397,0.03131246650756168,-0.005506729915572364,0.007794704312660836,0.4576329780642764,0.04448817377052745,-0.0019028037942990094,0.018279570129654907,0.20058891665349812,0.01199240192337411
Staphylococcus,Blood Culture,dice,0.4,0.75,0.32282107586538933,0.055367043172300234,2.2111392872769904,0.23336875289286527,14.0,3.2998316455372216,0.7524278828514516,0.3452091409977893,0.0287526729082415,-0.013922433177924862,0.044750330741690277,0.3598587240143927,0.030925968222546674,0.004786928298744483,0.02013563045446699,0.43934725493069615,0.048301850458091745,0.00930139937978535,0.02025033775073045,0.20504207273731012,0.009806902263590184
Staphylococcus,Blood Culture,dice,0.4,1.0,0.3125131043855434,0.034190879519907756,2.134601586370363,0.1596499064075732,12.6,0.9660917830792958,0.7890135326094939,0.3360467731070928,0.014835496405921019,0.015921134108935826,0.006395114737654152,0.3518034844339183,0.024875165486085912,0.01019114909183096,0.015927815184617288,0.4242609006055546,0.020663103414080976,0.01854234820586616,0.0073732127334284305,0.2026712251156515,0.0027587851475854197
Staphylococcus,Blood Culture,jaccard,0.1,0.5,0.21160915018996468,0.06611380704298012,2.2297448629197714,0.15551583828358898,13.2,0.7888106377466155,0.623771371669577,0.3316797866188276,0.0121069358458803,-0.038678852325617644,0.04526031861222312,0.3342473350123729,0.021838895294730428,0.007888787025168438,0.012022493081433622,0.4305609244709544,0.014791166531762278,0.009273242586616149,0.016254928331474017,0.19727072108911337,0.011302022349048027
Staphylococcus,Blood Culture,jaccard,0.1,0.75,0.26493562291807404,0.10593736802315944,2.2530934850308926,0.16631796021499126,11.8,1.3165611772087664,0.85384768641068,0.34382172816675816,0.014546002549864514,0.04173841445895577,0.03503424136407278,0.36113876816259477,0.017661860253125248,0.03020277682673782,0.009849438229693164,0.4319899001187448,0.026872063324576707,0.03712077463241488,0.016490621663881724,0.20894712556827272,0.009245859158246656
Staphylococcus,Blood Culture,jaccard,0.1,1.0,0.32496792330046115,0.0,2.11791293543952,0.0,11.0,0.0,1.0,0.33264337436350516,0.0,0.06317854469425156,0.0,0.34615269435367874,0.0,0.03659118100951952,0.0,0.415066234426234,0.0,0.04539838801404114,0.0,0.20923690762302644,0.0
Staphylococcus,Blood Culture,jaccard,0.2,0.5,0.25071297584844404,0.03521938171767526,2.427548019588323,0.15890957810901263,14.2,1.7511900715418267,0.7222853716248004,0.33947702904032323,0.015589357924652212,-0.0486964008116422,0.04069431456088872,0.3491423077490352,0.017039921408773678,-0.0033215077716299128,0.011093355040304224,0.44262378118947404,0.034215929237865095,0.0010307507412199636,0.01440326027608882,0.19228274746607696,0.016478763236555515
Staphylococcus,Blood Culture,jaccard,0.2,0.75,0.29474031870871104,0.04508720789443125,2.348516243946405,0.30679399045036676,12.4,2.3664319132398464,0.7709374055798551,0.34445015150420477,0.018440502924118193,0.020573581073714004,0.05054975333305765,0.36198617654165627,0.014723244807988319,0.01996054465365932,0.019346988145964146,0.4348065987027686,0.03675876296668149,0.023986321228068052,0.02689046325356595,0.20643886353533483,0.011031166518039408
Staphylococcus,Blood Culture,jaccard,0.2,1.0,0.25102813513189304,0.0076825959695414215,2.240583656944875,0.19680716228591721,11.8,0.4216370213557839,0.8174409614174254,0.3343683856646674,0.007159975600016954,0.05039076490284542,0.03127140292754542,0.3554259238855454,0.011903666300751854,0.014231734296431039,0.010637394640602196,0.41420402160639763,0.014508923169820083,0.03509940168864874,0.02401379768689425,0.20686333285481595,0.008227348932472905
Staphylococcus,Blood Culture,jaccard,0.30000000000000004,0.5,0.23402409994483828,0.10753332515582215,2.554128554013772,0.260245779997307,17.1,3.3149493041204847,0.7882175102459058,0.37649762481548593,0.026262523448189957,-0.0408309745833732,0.04606528477887141,0.39041219925186027,0.020081216252017413,-0.002811422640772799,0.014199886001436467,0.48194281465437544,0.04670129176279401,0.0001999953902875832,0.019574692347427033,0.22198946392725896,0.011262329777677372
